23324,43,Services for Sexual Violence Survivors,15532,Saruchat Dispensary,2
28537,43,Services for Sexual Violence Survivors,12591,Muthara Sub-District Hospital,3
30779,43,Services for Sexual Violence Survivors,16477,Badana Dispensary,2
22931,43,Services for Sexual Violence Survivors,15575,Simbi Dispensary,2
28591,43,Services for Sexual Violence Survivors,15212,Molo District Hospital,4
23315,43,Services for Sexual Violence Survivors,15608,Solyot Dispensary,2
31162,43,Services for Sexual Violence Survivors,15405,Oljogi Dispensary,2
28765,43,Services for Sexual Violence Survivors,12729,Sericho Health Centre,3
22453,43,Services for Sexual Violence Survivors,15624,Soymet Dispensary,2
23162,43,Services for Sexual Violence Survivors,15780,West Gate Dispensary,2
30982,43,Services for Sexual Violence Survivors,15065,Lokusero Dispensary,2
29585,43,Services for Sexual Violence Survivors,12540,Modogashe Dispensary,2
29713,43,Services for Sexual Violence Survivors,11998,Eldera Dispensary,2
29502,43,Services for Sexual Violence Survivors,13295,Athibohol Dispensary,2
33819,43,Services for Sexual Violence Survivors,17463,Lagboqol Dispensary,2
26383,43,Services for Sexual Violence Survivors,15686,Sunrise Evans Hospital,4
29189,43,Services for Sexual Violence Survivors,15236,Mpalla Dispensary,2
20813,43,Services for Sexual Violence Survivors,12604,Mutomo Mission Hospital,4
20927,43,Services for Sexual Violence Survivors,14831,Kericho District Hospital,4
26413,43,Services for Sexual Violence Survivors,15719,Tenwek Mission Hospital,5
21978,43,Services for Sexual Violence Survivors,11086,Tata Hannah (African Christian Churches and School,2
30543,43,Services for Sexual Violence Survivors,11669,Mtongwe (MCM) Dispensary,2
25158,43,Services for Sexual Violence Survivors,10959,Roadside Clinic (Kagunduini),2
33470,43,Services for Sexual Violence Survivors,17125,Kobujoi Forest Dispensary,2
21130,43,Services for Sexual Violence Survivors,14960,Kobujoi Mission Health Centre,3
28632,43,Services for Sexual Violence Survivors,16464,Ishiara Sub-District Hospital,4
26495,43,Services for Sexual Violence Survivors,15571,Siloam Hospital,4
21470,43,Services for Sexual Violence Survivors,11533,Madogo Health Centre,3
29705,43,Services for Sexual Violence Survivors,15262,Mutarakwa Dispensary (Molo),2
31324,43,Services for Sexual Violence Survivors,12865,Afwan Medical Centre,3
28596,43,Services for Sexual Violence Survivors,13653,Kandiege Sub-District Hospital,3
29001,43,Services for Sexual Violence Survivors,13077,Mathare North Health Centre,2
28995,43,Services for Sexual Violence Survivors,13006,Kariobangi Health Centre,2
29010,43,Services for Sexual Violence Survivors,12876,Babadogo Health Centre,2
33100,43,Services for Sexual Violence Survivors,13667,Kendu Adventist Hospital,4
28590,43,Services for Sexual Violence Survivors,13668,Kendu Sub-District Hospital,2
31280,43,Services for Sexual Violence Survivors,13789,Matata Nursing Hospital,4
29011,43,Services for Sexual Violence Survivors,13812,Miriu Health Centre,3
28644,43,Services for Sexual Violence Survivors,14022,Rachuonyo District Hospital,4
32945,43,Services for Sexual Violence Survivors,16756,Family Health Options Kenya Clinic,3
28682,43,Services for Sexual Violence Survivors,10349,Immaculate Heart of Mary Hospital,2
33070,43,Services for Sexual Violence Survivors,11570,Marie Stopes Mombasa Nursing Home,3
32441,43,Services for Sexual Violence Survivors,11439,Jordan Medical Clinic,2
28594,43,Services for Sexual Violence Survivors,12719,Runyenjes District Hospital,3
29754,43,Services for Sexual Violence Survivors,15801,Ap Line Dispensary,2
28674,43,Services for Sexual Violence Survivors,11555,Malindi District Hospital,4
34262,43,Services for Sexual Violence Survivors,17891,Majira Dispensary,2
27136,43,Services for Sexual Violence Survivors,11924,Alfalah Nursing Home,3
28549,43,Services for Sexual Violence Survivors,13594,Gucha District Hospital,4
27100,43,Services for Sexual Violence Survivors,11918,ACK Dispensary (Isiolo),2
28517,43,Services for Sexual Violence Survivors,11289,Coast Province General Hospital,5
28962,43,Services for Sexual Violence Survivors,12879,Bahati Health Centre,2
32988,43,Services for Sexual Violence Survivors,13090,Metropolitan Hospital Nairobi,4
34299,43,Services for Sexual Violence Survivors,17927,MCK Kiirigu Dispensary,2
21404,43,Services for Sexual Violence Survivors,10987,Sabasaba Health Centre,3
33312,43,Services for Sexual Violence Survivors,16970,Mariaini Dispensary,2
28516,43,Services for Sexual Violence Survivors,13023,Kenyatta National Hospital,6
28535,43,Services for Sexual Violence Survivors,13080,Mbagathi District Hospital,4
29185,43,Services for Sexual Violence Survivors,12941,Family Life Promotions and Services,2
31326,43,Services for Sexual Violence Survivors,13175,Salama Nursing Home,2
31213,43,Services for Sexual Violence Survivors,12921,Dorkcare Nursing Home,3
31151,43,Services for Sexual Violence Survivors,12885,Blue House Dispensary,3
32977,43,Services for Sexual Violence Survivors,13014,Kayole Hospital,3
34316,43,Services for Sexual Violence Survivors,17943,St Francis Community Hospital (Kasarani),3
32920,43,Services for Sexual Violence Survivors,13151,Provide International Clinic (Kayole),2
31887,43,Services for Sexual Violence Survivors,12872,Arrow Web Maternity and Nursing Home,2
32791,43,Services for Sexual Violence Survivors,13191,EDARP Soweto Health Centre,2
29003,43,Services for Sexual Violence Survivors,13010,Kasarani Health Centre,2
31224,43,Services for Sexual Violence Survivors,13011,Kasarani Maternity,2
32910,43,Services for Sexual Violence Survivors,13192,Special Provision Clinic,2
34322,43,Services for Sexual Violence Survivors,17949,Destiny Medical Centre (Ruaraka),2
34323,43,Services for Sexual Violence Survivors,17950,Thika Road Health Services Ltd (Kasarani),2
32863,43,Services for Sexual Violence Survivors,12917,Diwopa Health Centre,2
34047,43,Services for Sexual Violence Survivors,17684,Hope World Wide Kenya Mukuru Clinic,2
28957,43,Services for Sexual Violence Survivors,13015,Kayole I Health Centre,2
23284,43,Services for Sexual Violence Survivors,15554,Sergoit Dispensary (Keiyo),3
31073,43,Services for Sexual Violence Survivors,13173,Reuben Mukuru Health Centre,2
28728,43,Services for Sexual Violence Survivors,13111,Nairobi Outpatient Centre,2
21392,43,Services for Sexual Violence Survivors,14781,Kapteren Health Centre,3
28861,43,Services for Sexual Violence Survivors,16814,Kiandutu Health Centre,3
28653,43,Services for Sexual Violence Survivors,14749,Kapsabet District Hospital,4
34341,43,Services for Sexual Violence Survivors,17968,Thika Sasa Centre,2
20904,43,Services for Sexual Violence Survivors,15568,Sigowet Sub-District Hospital,3
32545,43,Services for Sexual Violence Survivors,16538,Crystal Medical Centre,2
26459,43,Services for Sexual Violence Survivors,14538,Greenview Hospital,4
31385,43,Services for Sexual Violence Survivors,14600,Joster Medical Clinic,2
28666,43,Services for Sexual Violence Survivors,10233,Gatundu District Hospital,4
31805,43,Services for Sexual Violence Survivors,10296,Good Samaritan (ACK) Medical Clinic,2
29691,43,Services for Sexual Violence Survivors,11610,Mijomboni Dispensary,2
21113,43,Services for Sexual Violence Survivors,15935,Khasoko Health Centre,3
29383,43,Services for Sexual Violence Survivors,11076,Subuku Dispensary (Nyandarua North),2
31290,43,Services for Sexual Violence Survivors,11912,Oasis Medical Center,2
33075,43,Services for Sexual Violence Survivors,10916,Olkalou Sub-District Hospital,4
29444,43,Services for Sexual Violence Survivors,10756,Mukindu Dispensary,2
30191,43,Services for Sexual Violence Survivors,16880,Nyabiosi Dispensary,2
30688,43,Services for Sexual Violence Survivors,16881,Nyagichenche (SDA) Dispensary,2
30242,43,Services for Sexual Violence Survivors,14051,Rigoma Dispensary,2
31277,43,Services for Sexual Violence Survivors,13575,Girango Dispensary,2
33081,43,Services for Sexual Violence Survivors,14139,Tabaka Mission Hospital,4
21590,43,Services for Sexual Violence Survivors,10587,Kigumo Health Centre (Kiambu East),3
21426,43,Services for Sexual Violence Survivors,10269,Githunguri Health Centre,3
29308,43,Services for Sexual Violence Survivors,13945,Nyatike Health Centre,3
29335,43,Services for Sexual Violence Survivors,13825,Moticho Health Centre,3
34406,43,Services for Sexual Violence Survivors,18032,Kiambu Medical Centre,2
29961,43,Services for Sexual Violence Survivors,14131,Suguta Health Centre,3
29659,43,Services for Sexual Violence Survivors,13505,Boige Health Centre,3
29088,43,Services for Sexual Violence Survivors,13821,Monianku Health Centre,3
30594,43,Services for Sexual Violence Survivors,13802,Metaburo Health Centre,3
29712,43,Services for Sexual Violence Survivors,13573,Giatunda Dispensary,2
29907,43,Services for Sexual Violence Survivors,13984,Omogwa Dispensary,2
30749,43,Services for Sexual Violence Survivors,13681,Kiagware Dispensary,2
33317,43,Services for Sexual Violence Survivors,16975,Eburi Dispensary,2
29482,43,Services for Sexual Violence Survivors,13983,Nyamogonchoro Dispensary,2
29022,43,Services for Sexual Violence Survivors,11176,Warazo Rural Health Centre,3
29858,43,Services for Sexual Violence Survivors,13593,Gotichaki Dispensary,2
27970,43,Services for Sexual Violence Survivors,14130,Suba District Hospital,4
28620,43,Services for Sexual Violence Survivors,12255,Kauwi Sub-District Hospital,4
27160,43,Services for Sexual Violence Survivors,11947,Basa Dispensary,2
28942,43,Services for Sexual Violence Survivors,12521,Mbitini Health Centre,3
28578,43,Services for Sexual Violence Survivors,13540,Ekerenyo Sub-District Hospital,4
28576,43,Services for Sexual Violence Survivors,13916,Nyamusi Sub-District Hospital,4
34459,43,Services for Sexual Violence Survivors,18084,Mariakani Cottage Hospital Ongatta Rongai,4
28690,43,Services for Sexual Violence Survivors,13714,Kombewa District Hospital,4
33089,43,Services for Sexual Violence Survivors,16030,Mukumu Hospital,4
34506,43,Services for Sexual Violence Survivors,18128,Rural Education and Environmental Program,2
34525,43,Services for Sexual Violence Survivors,18146,Elis Medicare,2
34526,43,Services for Sexual Violence Survivors,18147,Gitombani Dispensary,2
34545,43,Services for Sexual Violence Survivors,18166,Wajir North Nomadic Clinic,2
31267,43,Services for Sexual Violence Survivors,10308,Kahawa Wendani Hospital,3
31242,43,Services for Sexual Violence Survivors,10162,Eddiana Hospital,4
34576,43,Services for Sexual Violence Survivors,18195,Nairobi Women Hospital Ongata Rongai,4
34612,43,Services for Sexual Violence Survivors,18229,Wamboo Dispensary,2
34613,43,Services for Sexual Violence Survivors,18230,Kauthulini Dispensary,2
29196,43,Services for Sexual Violence Survivors,12090,Kambu Integrated Health Clinic,2
33009,43,Services for Sexual Violence Survivors,12874,Avenue Hospital,4
34618,43,Services for Sexual Violence Survivors,18235,Leysanyu Dispensary,2
34643,43,Services for Sexual Violence Survivors,18260,Emali Model Health Centre,3
33086,43,Services for Sexual Violence Survivors,12984,Jamaa Mission Hospital,4
34652,43,Services for Sexual Violence Survivors,18269,Muchonoke Dispensary,2
34654,43,Services for Sexual Violence Survivors,18271,Bristal Park Hospital,2
34656,43,Services for Sexual Violence Survivors,18273,Buruburu Friends Clinic,2
34659,43,Services for Sexual Violence Survivors,18276,Darushif Medical Clinic,2
23550,43,Services for Sexual Violence Survivors,11605,Miasenyi Dispensary,2
31863,43,Services for Sexual Violence Survivors,12949,Genessaret Clinic,2
32373,43,Services for Sexual Violence Survivors,13079,Mayflower Clinic,2
32365,43,Services for Sexual Violence Survivors,13198,St Begson Clinic,2
32991,43,Services for Sexual Violence Survivors,13247,Victory Hospital,2
33001,43,Services for Sexual Violence Survivors,13241,Umoja Hospital,2
28600,43,Services for Sexual Violence Survivors,11094,Thika Level 5 Hospital,4
28573,43,Services for Sexual Violence Survivors,16467,Mbeere District Hospital,4
24187,43,Services for Sexual Violence Survivors,11904,Werugha Health Centre,3
21010,43,Services for Sexual Violence Survivors,11906,Wesu District Hospital,4
30169,43,Services for Sexual Violence Survivors,11304,Diani Health Centre,3
34055,43,Services for Sexual Violence Survivors,17692,Mapenya Dispensary,2
34721,43,Services for Sexual Violence Survivors,18336,Keragia Dispensary (Gucha),2
34730,43,Services for Sexual Violence Survivors,18345,Uon Thika Drop In Centre Ii (Chivpr),2
34734,43,Services for Sexual Violence Survivors,18349,Mutithi Dispensary,2
33829,43,Services for Sexual Violence Survivors,17473,ACK Tumaini Medical Clinic,2
34757,43,Services for Sexual Violence Survivors,18372,Advent Med & Dentist Care Centre,2
34778,43,Services for Sexual Violence Survivors,18393,3Kl Maternity & Nursing Home,2
33365,43,Services for Sexual Violence Survivors,17022,Toretmoi Dispensary,2
22800,43,Services for Sexual Violence Survivors,14825,Kemeloi Health Centre,3
34787,43,Services for Sexual Violence Survivors,18402,Penda Health Medical Clinic,2
34793,43,Services for Sexual Violence Survivors,18408,St John's Community Centre,2
29346,43,Services for Sexual Violence Survivors,11368,Eshu Dispensary,2
34796,43,Services for Sexual Violence Survivors,18411,St John Medical Surgical Centre,2
34717,43,Services for Sexual Violence Survivors,18334,Unity Nursing Home,2
34799,43,Services for Sexual Violence Survivors,18414,Masaba Hospital Kisumu,4
29405,43,Services for Sexual Violence Survivors,13543,Embonga Health Centre,3
29876,43,Services for Sexual Violence Survivors,13514,Bosiango Health Centre,3
29423,43,Services for Sexual Violence Survivors,16281,Getiesi Health Centre,2
29624,43,Services for Sexual Violence Survivors,13572,Gianchore Health Centre,3
29724,43,Services for Sexual Violence Survivors,13614,Igena-Itambe Dispensary,2
34813,43,Services for Sexual Violence Survivors,18428,Afya Nursing Home (Moyale),3
21448,43,Services for Sexual Violence Survivors,10507,Karuri Health Centre,3
33565,43,Services for Sexual Violence Survivors,17219,Kasphat Dispensary,2
33026,43,Services for Sexual Violence Survivors,12110,Jordan Hospital,4
34861,43,Services for Sexual Violence Survivors,18476,The Mater Hospital Thika Satellite,2
34866,43,Services for Sexual Violence Survivors,18481,DRIC (Naivasha),2
34875,43,Services for Sexual Violence Survivors,18489,Grace Medical Clinic,2
34883,43,Services for Sexual Violence Survivors,18497,Chepsire Dispensary,2
34884,43,Services for Sexual Violence Survivors,18498,Palm Beach Hospital,4
