ID_FACILITY,svcId,svcName,Facility_Code,Facility_Name
29582,2,Condom Promotion and Distribution,16653,Itheng'eli Dispensary
28560,2,Condom Promotion and Distribution,12626,Mwingi District Hospital
28559,2,Condom Promotion and Distribution,12523,Migwani Sub-District Hospital
28849,2,Condom Promotion and Distribution,12839,Waita Health Centre
28819,2,Condom Promotion and Distribution,12186,Kanyunga Health Centre
28824,2,Condom Promotion and Distribution,12690,Nzawa Health Centre
28826,2,Condom Promotion and Distribution,12797,Thitani Health Centre
28837,2,Condom Promotion and Distribution,12849,Winzyeei Health Centre
28825,2,Condom Promotion and Distribution,12483,Mathuki Health Centre
28822,2,Condom Promotion and Distribution,12658,Nguni Health Centre
33461,2,Condom Promotion and Distribution,17116,Luuya Dispensary
33462,2,Condom Promotion and Distribution,17117,Nalondo Health Centre (Model)
20848,2,Condom Promotion and Distribution,15502,Rumuruti District Hospital
33463,2,Condom Promotion and Distribution,17118,Holo Dispensary
21250,2,Condom Promotion and Distribution,14453,Enabelbel Health Centre
30447,2,Condom Promotion and Distribution,11932,Approved School Dispensary (Machakos)
29283,2,Condom Promotion and Distribution,12381,Kola Health Centre
21390,2,Condom Promotion and Distribution,15516,Sakutiek Health Centre
20919,2,Condom Promotion and Distribution,15311,Narok District Hospital
28756,2,Condom Promotion and Distribution,14404,Doldol Sub District Hospital
20895,2,Condom Promotion and Distribution,14510,Gilgil Sub-District Hospital
22959,2,Condom Promotion and Distribution,16323,Annet Dispensary
28883,2,Condom Promotion and Distribution,12258,Kavindu Health Centre
28821,2,Condom Promotion and Distribution,12848,Wingemi Health Centre
29318,2,Condom Promotion and Distribution,12798,Thitha Dispensary
22529,2,Condom Promotion and Distribution,14458,Engashura Health Centre
33465,2,Condom Promotion and Distribution,17120,Shelemba
23145,2,Condom Promotion and Distribution,15776,Wei Dispensary
28956,2,Condom Promotion and Distribution,13928,Nyang'oma Health Centre
29034,2,Condom Promotion and Distribution,13968,Ogra Health Centre
30868,2,Condom Promotion and Distribution,13956,Obumba Dispensary
29100,2,Condom Promotion and Distribution,13522,Chemelil Sugar Health Centre
29841,2,Condom Promotion and Distribution,13652,Kandege Dispensary
29017,2,Condom Promotion and Distribution,12287,Kibugu Health Centre
29707,2,Condom Promotion and Distribution,13687,Kibigori Dispensary
29093,2,Condom Promotion and Distribution,13719,Koru Mission Health Centre
29886,2,Condom Promotion and Distribution,13817,Mnara Dispensary
29097,2,Condom Promotion and Distribution,13832,Muhoroni Sugar Company (Musco) Dispensary
28626,2,Condom Promotion and Distribution,13831,Muhoroni Sub-District Hospital
30710,2,Condom Promotion and Distribution,13965,Ogen Dispensary
29154,2,Condom Promotion and Distribution,14128,St Vincents De Paul Health Centre
29606,2,Condom Promotion and Distribution,14141,Tamu Health Centre
29571,2,Condom Promotion and Distribution,12247,Katumani Dispensary
29438,2,Condom Promotion and Distribution,12144,Kalama Dispensary
29956,2,Condom Promotion and Distribution,12304,Kiitini Dispensary
33467,2,Condom Promotion and Distribution,17122,Ngeteti Community Health Dispensary
30408,2,Condom Promotion and Distribution,15874,Elwesero Dispensary
30453,2,Condom Promotion and Distribution,12048,GK Prison Dispensary (Machakos)
29446,2,Condom Promotion and Distribution,12616,Muvuti Dispensary
29450,2,Condom Promotion and Distribution,12167,Kamuthanga Dispensary
30856,2,Condom Promotion and Distribution,12612,Muumandu Dispensary
33468,2,Condom Promotion and Distribution,17123,Sinai Medical Services
33469,2,Condom Promotion and Distribution,17124,Pefa Mercy Medical Centre
28593,2,Condom Promotion and Distribution,13468,Ahero Sub-District Hospital
31259,2,Condom Promotion and Distribution,13516,Boya Nursing Home
29670,2,Condom Promotion and Distribution,13518,Bunde Dispensary
29035,2,Condom Promotion and Distribution,16283,Kadinda Health Centre
23255,2,Condom Promotion and Distribution,14193,Aiyebo Dispensary
22393,2,Condom Promotion and Distribution,15729,Tirimionin Dispensary
33470,2,Condom Promotion and Distribution,17125,Kobujoi Forest Dispensary
28807,2,Condom Promotion and Distribution,15904,Ipali Health Centre
29269,2,Condom Promotion and Distribution,13694,Kinasia Dispensary
29775,2,Condom Promotion and Distribution,13884,Nyakongo Dispensary
29662,2,Condom Promotion and Distribution,13976,Olasi Dispensary (Nyando)
30654,2,Condom Promotion and Distribution,13881,Nyakach (AIC) Dispensary
29143,2,Condom Promotion and Distribution,14104,St Clare Bolo Health Centre
33471,2,Condom Promotion and Distribution,17126,Modambogho Dispensary
31054,2,Condom Promotion and Distribution,13275,Al-Faruq Dispensary
32965,2,Condom Promotion and Distribution,13669,Kengen Clinic
33472,2,Condom Promotion and Distribution,17127,Manoa Dispensary
30463,2,Condom Promotion and Distribution,13442,Sisters Maternity Home (Simaho)
29852,2,Condom Promotion and Distribution,13899,Nyamarimba Dispensary
28770,2,Condom Promotion and Distribution,15870,Ekwanda Health Centre
30039,2,Condom Promotion and Distribution,13955,Oboch Dispensary
28523,2,Condom Promotion and Distribution,13346,Garissa Provincial General Hospital (PGH)
28778,2,Condom Promotion and Distribution,14086,Sigoti Health Centre
31737,2,Condom Promotion and Distribution,16039,Mummy's Medical Clinic
29000,2,Condom Promotion and Distribution,14096,Sondu Health Centre
30289,2,Condom Promotion and Distribution,13477,Anding'o Opanga Dispensary
29511,2,Condom Promotion and Distribution,14066,Sango Rota Dispensary
33226,2,Condom Promotion and Distribution,16870,St Jane Nursing Home
28657,2,Condom Promotion and Distribution,15946,Kima Mission Hospital
31747,2,Condom Promotion and Distribution,15962,Luanda Mch/Fp Clinic
25526,2,Condom Promotion and Distribution,14408,Dr Gacheru Clinic
28813,2,Condom Promotion and Distribution,15866,Ebusiratsi Health Centre
23303,2,Condom Promotion and Distribution,15267,Mwituria Dispensary
25319,2,Condom Promotion and Distribution,14419,Dr Njoroge Clinic
30138,2,Condom Promotion and Distribution,16190,Vishakani Dispensary
29883,2,Condom Promotion and Distribution,11498,Kombeni Dispensary
21366,2,Condom Promotion and Distribution,15551,Serewo Health Centre
22806,2,Condom Promotion and Distribution,14837,Keringet Health Centre
28524,2,Condom Promotion and Distribution,15915,Kakamega Provincial General Hospital (PGH)
23035,2,Condom Promotion and Distribution,14341,Chepkigen Dispensary
20849,2,Condom Promotion and Distribution,15181,Meteitei Sub-District Hospital
30949,2,Condom Promotion and Distribution,16762,Emusanda Dispensary
20931,2,Condom Promotion and Distribution,14706,Kapkatet District Hospital
30995,2,Condom Promotion and Distribution,12648,Ngelani (AIC) Dispensary
32572,2,Condom Promotion and Distribution,12439,Machakos Health Care Centre
28521,2,Condom Promotion and Distribution,12438,Machakos Level 5 Hospital
30440,2,Condom Promotion and Distribution,15883,Eshiongo Dispensary
33478,2,Condom Promotion and Distribution,17133,Eshirembe Dispensary
29781,2,Condom Promotion and Distribution,15882,Eshikhuyu Dispensary
29916,2,Condom Promotion and Distribution,16147,Sivilie Dispensary
30152,2,Condom Promotion and Distribution,15934,Kharanda Dispensary
30727,2,Condom Promotion and Distribution,15812,Budonga Dispensary
30958,2,Condom Promotion and Distribution,16006,Matioli Dispensary
30350,2,Condom Promotion and Distribution,16867,Ematiha Dispensary
33479,2,Condom Promotion and Distribution,17134,Magombo Community Dispensary (Manga)
33480,2,Condom Promotion and Distribution,17135,Robinson Medical Clinic (Manga)
33481,2,Condom Promotion and Distribution,17136,Pakeza Medical Clinic (Manga)
28779,2,Condom Promotion and Distribution,11936,Athi River Health Centre
28639,2,Condom Promotion and Distribution,16025,Mt Elgon District Hospital
33486,2,Condom Promotion and Distribution,17141,St Peters Medical Clinic
29458,2,Condom Promotion and Distribution,16153,Tuikut Dispensary
33487,2,Condom Promotion and Distribution,17142,St Annes Health Clinic
28617,2,Condom Promotion and Distribution,12457,Makueni District Hospital
29080,2,Condom Promotion and Distribution,15952,Kipsigon (FGC) Health Centre
29948,2,Condom Promotion and Distribution,11974,Chuluni Dispensary
30194,2,Condom Promotion and Distribution,16488,Kubura Dispensary
28582,2,Condom Promotion and Distribution,12314,Kilungu Sub-District Hospital
30963,2,Condom Promotion and Distribution,12583,Museve Dispensary
28833,2,Condom Promotion and Distribution,12365,Kitise Health Centre
28925,2,Condom Promotion and Distribution,12309,Kilala Health Centre
29960,2,Condom Promotion and Distribution,12460,Maliku Health Centre
28804,2,Condom Promotion and Distribution,12565,Mukuyuni Health Centre
28842,2,Condom Promotion and Distribution,12493,Mavindini Health Centre
28858,2,Condom Promotion and Distribution,12102,Iuani Health Centre
30609,2,Condom Promotion and Distribution,15837,Butonge Dispensary
28675,2,Condom Promotion and Distribution,15860,Chwele Sub district hospital
31046,2,Condom Promotion and Distribution,15861,Chwele Friends Dispensary
28800,2,Condom Promotion and Distribution,15911,Kabuchai Health Centre
29420,2,Condom Promotion and Distribution,15926,Kaptanai Dispensary
30439,2,Condom Promotion and Distribution,15929,Khachonge Dispensary
28754,2,Condom Promotion and Distribution,15948,Kimalewa Health Centre
29419,2,Condom Promotion and Distribution,15958,Korosiandet Dispensary
30436,2,Condom Promotion and Distribution,15966,Lukhome Dispensary (Bungoma West)
29632,2,Condom Promotion and Distribution,15979,Lwanda Dispensary (Bungoma West)
33490,2,Condom Promotion and Distribution,17145,Lkuroto Dispensary
30416,2,Condom Promotion and Distribution,15980,Lwandanyi Dispensary
28814,2,Condom Promotion and Distribution,15994,Malakisi Health Centre
29222,2,Condom Promotion and Distribution,16063,Nalondo Cbm Dispensary
29563,2,Condom Promotion and Distribution,16081,Ngalasia Dispensary
29733,2,Condom Promotion and Distribution,16125,Sikulu Dispensary
28612,2,Condom Promotion and Distribution,16130,Sirisia Hospital
29750,2,Condom Promotion and Distribution,16148,Tamlega Dispensary
31329,2,Condom Promotion and Distribution,10940,Plainsview Nursing Home
30001,2,Condom Promotion and Distribution,10248,Giathanini Dispensary
30116,2,Condom Promotion and Distribution,10482,Karangi Dispensary
30118,2,Condom Promotion and Distribution,10586,Kigoro Dispensary
29928,2,Condom Promotion and Distribution,10839,Ndunyu Chege Dispensary
30818,2,Condom Promotion and Distribution,10828,Ndakaini Dispensary
28624,2,Condom Promotion and Distribution,10639,Kirwara Sub District
30434,2,Condom Promotion and Distribution,16253,Kitonyoni Dispensary
30122,2,Condom Promotion and Distribution,10357,Ithanga Dispensary
29702,2,Condom Promotion and Distribution,12411,Kyawalia Dispensary
29339,2,Condom Promotion and Distribution,12571,Mumbuni Dispensary (Makueni)
33302,2,Condom Promotion and Distribution,16960,Kee Dispensary
29447,2,Condom Promotion and Distribution,12360,Kithuki Health Centre
33300,2,Condom Promotion and Distribution,16958,Ikalyoni Dispensary
33493,2,Condom Promotion and Distribution,17148,Sipili Maternity and Nursing Home
28861,2,Condom Promotion and Distribution,16814,Kiandutu Health Centre
30335,2,Condom Promotion and Distribution,10386,Juja Farm Health Centre
30836,2,Condom Promotion and Distribution,10842,Ndururumo Dispensary
33494,2,Condom Promotion and Distribution,17149,Hakati Dspensary
33495,2,Condom Promotion and Distribution,17150,Malaha Dispensary
20932,2,Condom Promotion and Distribution,14701,Kapenguria District Hospital
32874,2,Condom Promotion and Distribution,16662,Liverpool VCT (Kisumu East)
28720,2,Condom Promotion and Distribution,16882,St Jones &Ring Road Health Clinic
31917,2,Condom Promotion and Distribution,13520,Central Clinic (Kisumu East)
33304,2,Condom Promotion and Distribution,16962,Kambimawe Dispensary
29345,2,Condom Promotion and Distribution,12191,Kanzokea Health Centre
29807,2,Condom Promotion and Distribution,12468,Mangala Dispensary
33058,2,Condom Promotion and Distribution,13856,Nightingale Medical Centre
30321,2,Condom Promotion and Distribution,12582,Musalala Dispensary
29397,2,Condom Promotion and Distribution,12072,Iiani Dispensary
30979,2,Condom Promotion and Distribution,12398,Kwakavisi Dispensary
33497,2,Condom Promotion and Distribution,17152,Kapkoris Dispensary
29440,2,Condom Promotion and Distribution,12693,Nziu Health Centre
14121,2,Condom Promotion and Distribution,16157,Vihiga District Hosptial
29644,2,Condom Promotion and Distribution,12822,Ukia Dispensary
33310,2,Condom Promotion and Distribution,16968,Mbuini Dispensary
29274,2,Condom Promotion and Distribution,16254,Kyuasini Health Centre
33303,2,Condom Promotion and Distribution,16961,Kaia Dispensary
28859,2,Condom Promotion and Distribution,11990,Dukana Health Centre (North Horr)
29610,2,Condom Promotion and Distribution,11999,Elgade Dispensary
33500,2,Condom Promotion and Distribution,17155,Lwanyange Dispensary
33501,2,Condom Promotion and Distribution,17156,Bukalama Dispensary
33502,2,Condom Promotion and Distribution,17157,Masendebale Dispensary
33503,2,Condom Promotion and Distribution,17158,Bukhalalire Dispensary
21522,2,Condom Promotion and Distribution,12375,Kivaa Health Centre
22960,2,Condom Promotion and Distribution,16704,Pserum Dispensary
21303,2,Condom Promotion and Distribution,15755,Turkwel Health Centre
33506,2,Condom Promotion and Distribution,17161,Kyasioni Dispensary
33507,2,Condom Promotion and Distribution,17162,Musingini Dispensary
22535,2,Condom Promotion and Distribution,14276,Butiik Dispensary
29404,2,Condom Promotion and Distribution,12621,Chandaria Mwania Dispensary
29436,2,Condom Promotion and Distribution,12377,Kivani Dispensary
22525,2,Condom Promotion and Distribution,14285,Chamalal Dispensary
29273,2,Condom Promotion and Distribution,12276,Kiangini Dispensary
33508,2,Condom Promotion and Distribution,17163,Kavatanzou Dispensary
21772,2,Condom Promotion and Distribution,14287,Changoi Dispensary
33509,2,Condom Promotion and Distribution,17164,Embu-Mbeere Hospice
28573,2,Condom Promotion and Distribution,16467,Mbeere District Hospital
22518,2,Condom Promotion and Distribution,14444,Empough Dispensary
23213,2,Condom Promotion and Distribution,14185,Adurkoit Dispensary
33510,2,Condom Promotion and Distribution,17165,Ikonzo Dispensary
33511,2,Condom Promotion and Distribution,17166,Tuungane Youth Transition Centre
