ID_FACILITY,svcId,svcName,Facility_Code,Facility_Name
36323,35,Facility Based Blood Collection Service,19866,Obuya Dispensary
36325,35,Facility Based Blood Collection Service,19868,Nduga Dispensary
20788,35,Facility Based Blood Collection Service,15204,Moi Teaching Refferal Hospital
36371,35,Facility Based Blood Collection Service,19912,Matercare Maternity Hospital
36529,35,Facility Based Blood Collection Service,20061,Nairobi Women's Hospital
28823,35,Facility Based Blood Collection Service,14011,Pala Health Centre
30049,35,Facility Based Blood Collection Service,16768,Amoyo Dispensary
29200,35,Facility Based Blood Collection Service,13509,Bora Bora Clinic
35616,35,Facility Based Blood Collection Service,19207,Chemamul Dispensary (Tinderet)
36636,35,Facility Based Blood Collection Service,20167,Pesi Medical Centre
36684,35,Facility Based Blood Collection Service,20214,Kwakalui dispensary
36759,35,Facility Based Blood Collection Service,20285,Lwanda kobita
36854,35,Facility Based Blood Collection Service,20378,St.Teresa Hospital Kiambu
33009,35,Facility Based Blood Collection Service,12874,Avenue Hospital
37068,35,Facility Based Blood Collection Service,20581,National Blood Transfusion Services
37072,35,Facility Based Blood Collection Service,20585,Malomani Medical Clinic
36463,35,Facility Based Blood Collection Service,20001,Kaapus Dispensary
36298,35,Facility Based Blood Collection Service,19841,CFW Mwea Clinic
35653,35,Facility Based Blood Collection Service,19231,St Marks Kigari Teachers College Dispensary
33203,35,Facility Based Blood Collection Service,16857,Regional Blood Transfusion Centre (Embu)
20954,36,Facility Based Blood Transfusion Service,11641,Moi District Hospital Voi
27029,36,Facility Based Blood Transfusion Service,12094,Isiolo District Hospital
28640,36,Facility Based Blood Transfusion Service,10470,Kangema Sub-District Hospital
28691,36,Facility Based Blood Transfusion Service,13406,Ijara District Hospital - Masalani
20997,36,Facility Based Blood Transfusion Service,10539,Kiambu District Hospital
28585,36,Facility Based Blood Transfusion Service,10777,Murang'a District Hospital
33083,36,Facility Based Blood Transfusion Service,10890,Nyahururu District Hospital
20918,36,Facility Based Blood Transfusion Service,14179,Nandi Hills District Hospital
28679,36,Facility Based Blood Transfusion Service,11818,St Luke's (ACK) Hospital Kaloleni
28609,36,Facility Based Blood Transfusion Service,11566,Mariakani District Hospital
28628,36,Facility Based Blood Transfusion Service,13314,Bute District Hospital
20944,36,Facility Based Blood Transfusion Service,15049,Lodwar District Hospital
28625,36,Facility Based Blood Transfusion Service,15834,Busia District Hospital
31217,36,Facility Based Blood Transfusion Service,16149,Tanaka Nursing Home
29117,36,Facility Based Blood Transfusion Service,15838,Butula Mission Health Centre
28601,36,Facility Based Blood Transfusion Service,12516,Meru District Hospital
20896,36,Facility Based Blood Transfusion Service,14607,Kabarnet District Hospital
28600,36,Facility Based Blood Transfusion Service,11094,Thika Level 5 Hospital
26510,36,Facility Based Blood Transfusion Service,12488,Matuu District Hospital
28572,36,Facility Based Blood Transfusion Service,13335,Elwak District Hospital
28816,36,Facility Based Blood Transfusion Service,13428,Sabuli Health Centre
28542,36,Facility Based Blood Transfusion Service,13423,Rhamu Sub-District Hospital
28520,36,Facility Based Blood Transfusion Service,12004,Embu Provincial General Hospital
28560,36,Facility Based Blood Transfusion Service,12626,Mwingi District Hospital
33069,36,Facility Based Blood Transfusion Service,11955,Bishop Kioko Catholic Hospital
20919,36,Facility Based Blood Transfusion Service,15311,Narok District Hospital
33064,36,Facility Based Blood Transfusion Service,12413,Consolata Kyeni Hospital
33099,36,Facility Based Blood Transfusion Service,13864,Nyabondo Mission Hospital
28523,36,Facility Based Blood Transfusion Service,13346,Garissa Provincial General Hospital (PGH)
20931,36,Facility Based Blood Transfusion Service,14706,Kapkatet District Hospital
28521,36,Facility Based Blood Transfusion Service,12438,Machakos Level 5 Hospital
28639,36,Facility Based Blood Transfusion Service,16025,Mt Elgon District Hospital
28617,36,Facility Based Blood Transfusion Service,12457,Makueni District Hospital
20932,36,Facility Based Blood Transfusion Service,14701,Kapenguria District Hospital
14367,36,Facility Based Blood Transfusion Service,16013,Mbaleway Side Clinic
28653,36,Facility Based Blood Transfusion Service,14749,Kapsabet District Hospital
28677,36,Facility Based Blood Transfusion Service,13704,Kisumu District Hospital
25348,36,Facility Based Blood Transfusion Service,15749,Tumaini Medical Clinic (Turkana Central)
25521,36,Facility Based Blood Transfusion Service,15050,Loima Medical Clinic
25561,36,Facility Based Blood Transfusion Service,14186,Afya Bora Medical Clinic (Turkana Central)
24674,36,Facility Based Blood Transfusion Service,15871,Elgon View Medical Cottage
28539,36,Facility Based Blood Transfusion Service,15126,Maralal District Hospital
28695,36,Facility Based Blood Transfusion Service,12366,Kitui District Hospital
28528,36,Facility Based Blood Transfusion Service,10765,St Mulumba Mission Hospital
28531,36,Facility Based Blood Transfusion Service,11097,Thika Nursing Home
28690,36,Facility Based Blood Transfusion Service,13714,Kombewa District Hospital
28598,36,Facility Based Blood Transfusion Service,13445,Takaba District Hospital
14121,36,Facility Based Blood Transfusion Service,16157,Vihiga District Hosptial
28547,36,Facility Based Blood Transfusion Service,15051,Loitokitok District Hospital
29140,36,Facility Based Blood Transfusion Service,13624,Isibania Mission Health Centre
20800,36,Facility Based Blood Transfusion Service,14767,Kapsowar (AIC) Hospital
20806,36,Facility Based Blood Transfusion Service,14178,AIC Litein Mission Hospital
27306,36,Facility Based Blood Transfusion Service,12002,Emali Nursing Home
28553,36,Facility Based Blood Transfusion Service,11711,Ngao District Hospital
33091,36,Facility Based Blood Transfusion Service,12303,St Theresa Kiirua Hospital (Kiirua)
28665,36,Facility Based Blood Transfusion Service,10485,Karatina District Hospital
28533,36,Facility Based Blood Transfusion Service,10368,Jamii Hospital
28526,36,Facility Based Blood Transfusion Service,13939,Nyanza Provincial General Hospital (PGH)
32609,36,Facility Based Blood Transfusion Service,13462,Akidiva Clinic
33076,36,Facility Based Blood Transfusion Service,10603,Kikuyu (PCEA) Hospital
33061,36,Facility Based Blood Transfusion Service,14017,Port Florence Hospital
28584,36,Facility Based Blood Transfusion Service,12795,Tharaka District Hospital
31279,36,Facility Based Blood Transfusion Service,15862,Coptic Nursing Home
31289,36,Facility Based Blood Transfusion Service,11071,St Teresa Nursing Home
33749,36,Facility Based Blood Transfusion Service,17397,Cure (AIC) International Children's Hospital
28699,36,Facility Based Blood Transfusion Service,13380,Khorof Harar Sub-District Hospital
29332,36,Facility Based Blood Transfusion Service,13389,Kutulo Health Centre (Wajir East)
28614,36,Facility Based Blood Transfusion Service,12181,Kanyakine District Hospital
33105,36,Facility Based Blood Transfusion Service,11976,Consolata Hospital (Nkubu)
28536,36,Facility Based Blood Transfusion Service,13452,Wajir County Referral Hospital
29065,36,Facility Based Blood Transfusion Service,12942,Family Care Medical Centre & Maternity
33017,36,Facility Based Blood Transfusion Service,13109,Meridian Equator Hospital
33016,36,Facility Based Blood Transfusion Service,13115,Nairobi West Hospital
28713,36,Facility Based Blood Transfusion Service,13112,Nairobi South Hospital
33022,36,Facility Based Blood Transfusion Service,13042,Langata Hospital
33764,36,Facility Based Blood Transfusion Service,17411,Mama Lucy Kibaki Hospital - Embakasi
33047,36,Facility Based Blood Transfusion Service,13218,St Mary's Mission Hospital
20979,36,Facility Based Blood Transfusion Service,11840,Taveta District Hospital
28613,36,Facility Based Blood Transfusion Service,12472,Marsabit District Hospital
33065,36,Facility Based Blood Transfusion Service,12587,Muthale Mission Hospital
28636,36,Facility Based Blood Transfusion Service,13352,Griftu District Hospital
28519,36,Facility Based Blood Transfusion Service,11740,Port Reitz District Hospital
33842,36,Facility Based Blood Transfusion Service,17485,Moi Baracks
33035,36,Facility Based Blood Transfusion Service,12230,Kathiani District Hospital
28611,36,Facility Based Blood Transfusion Service,13747,Madiany Sub District Hospital
28683,36,Facility Based Blood Transfusion Service,11474,Kilifi District Hospital
28518,36,Facility Based Blood Transfusion Service,12177,Kangundo District Hospital
26479,36,Facility Based Blood Transfusion Service,15559,Karuturi Hospital
20996,36,Facility Based Blood Transfusion Service,14511,Gilgil Military Regional Hospital
26415,36,Facility Based Blood Transfusion Service,15654,St Mary's Hospital (Gilgil)
30707,36,Facility Based Blood Transfusion Service,15804,Approved Dispensary
32207,36,Facility Based Blood Transfusion Service,16866,Avarende Medical Clinic
20838,36,Facility Based Blood Transfusion Service,15795,Alupe Sub-District Hospital
28629,36,Facility Based Blood Transfusion Service,15950,Kimilili District Hospital
12985,36,Facility Based Blood Transfusion Service,15969,Lumakanda District Hospital
20816,36,Facility Based Blood Transfusion Service,16073,Holy Family Nangina Hospital
31275,36,Facility Based Blood Transfusion Service,16062,Nala Maternity and Nursing Home
20882,36,Facility Based Blood Transfusion Service,16150,Teso District Hospital
13562,36,Facility Based Blood Transfusion Service,16091,Port Victoria Hospital
26501,36,Facility Based Blood Transfusion Service,15828,Bungoma District Hospital
33029,36,Facility Based Blood Transfusion Service,11203,Aga Khan Hospital (Mombasa)
33092,36,Facility Based Blood Transfusion Service,11600,Mewa Hospital
28599,36,Facility Based Blood Transfusion Service,11507,Kwale District Hospital
28647,36,Facility Based Blood Transfusion Service,11459,Kenya Navy (Mir) Hospital
28623,36,Facility Based Blood Transfusion Service,11512,Lamu District Hospital
28674,36,Facility Based Blood Transfusion Service,11555,Malindi District Hospital
20817,36,Facility Based Blood Transfusion Service,10267,Githumu Hospital
27971,36,Facility Based Blood Transfusion Service,13798,Mbita District Hospital
33080,36,Facility Based Blood Transfusion Service,13515,Bosongo Hospital
33093,36,Facility Based Blood Transfusion Service,13527,Christamarianne Mission Hospital
33077,36,Facility Based Blood Transfusion Service,13603,Hema Hospital
28522,36,Facility Based Blood Transfusion Service,13703,Kisii Hospital (Level 5)
33054,36,Facility Based Blood Transfusion Service,13925,Nyangena Hospital
33051,36,Facility Based Blood Transfusion Service,14028,Ram Hospital
28538,36,Facility Based Blood Transfusion Service,13912,Nyamira District Hospital
33090,36,Facility Based Blood Transfusion Service,13781,Maseno Mission Hospital
20792,36,Facility Based Blood Transfusion Service,15288,Nakuru Provincial General Hospital (PGH)
30330,36,Facility Based Blood Transfusion Service,13300,Banisa Health Centre
20999,36,Facility Based Blood Transfusion Service,10686,Maragua District Hospital
28515,36,Facility Based Blood Transfusion Service,13194,National Spinal Injury Hospital
28694,36,Facility Based Blood Transfusion Service,13316,Dadaab Sub-District Hospital
29316,36,Facility Based Blood Transfusion Service,13327,Dertu Health Centre
28701,36,Facility Based Blood Transfusion Service,13359,Hagadera Hospital
28667,36,Facility Based Blood Transfusion Service,13411,Modogashe Sub-County Hospital
28579,36,Facility Based Blood Transfusion Service,13357,Habaswein District Hospital
28604,36,Facility Based Blood Transfusion Service,14652,Kajiado District Hospital
28661,36,Facility Based Blood Transfusion Service,13368,Ifo Hospital
28659,36,Facility Based Blood Transfusion Service,13318,Dagahaley Hospital
28687,36,Facility Based Blood Transfusion Service,10738,Mt Kenya (ACK) Hospital
28525,36,Facility Based Blood Transfusion Service,10903,Nyeri Provincial General Hospital (PGH)
